2024-06-06 18:45:32,484: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-06-06 18:45:32,549: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-06-06 18:45:33,107: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-06-06 18:45:33,108: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-06 18:45:33,108: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-06-06 18:45:33,108: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-06 18:45:33,109: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:45:33[0m
2024-06-06 18:45:33,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:45:33,779: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:45:34,950: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:45:34[0m
2024-06-06 18:45:34,952: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:45:34,952: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-06-06 18:45:34,952: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-06-06 18:45:34,953: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:45:34[0m
2024-06-06 18:45:34,953: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:45:34,954: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:45:35,207: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:45:35[0m
2024-06-06 18:45:35,208: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:45:35,208: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-06-06 18:45:35,208: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-06-06 18:45:35,209: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:45:35[0m
2024-06-06 18:45:35,209: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:45:35,210: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:45:35,531: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:45:35[0m
2024-06-06 18:45:35,532: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:45:35,533: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
