2024-06-06 15:42:16,764: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-06-06 15:42:17,252: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-06-06 15:42:17,253: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-06 15:42:17,254: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-06-06 15:42:17,254: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-06 15:42:17,254: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 15:42:17[0m
2024-06-06 15:42:17,254: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 10 SPY buy | with status new[0m
2024-06-06 15:42:17,257: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 15:42:17[0m
2024-06-06 15:42:17,257: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-06 15:42:17,257: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 15:42:17,705: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 15:42:17,705: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 10 SPY buy | at price $469.49 with status fill[0m
2024-06-06 15:42:17,706: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 15:42:17,707: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-06-06 15:42:17,707: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-06-06 15:42:17,707: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-06 15:42:17,708: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-06-06 15:42:17,708: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-06-06 15:42:17,708: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-06 15:42:17,709: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-06-06 15:42:17,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 15:42:17,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 15:42:17,709: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-06 15:42:17,710: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
