2024-06-06 18:49:34,911: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-06-06 18:49:34,968: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-06-06 18:49:35,403: root: INFO: Current backtesting datetime 2023-05-01 08:30:00-04:00
2024-06-06 18:49:35,403: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-06 18:49:35,404: root: INFO: Current backtesting datetime 2023-05-01 09:30:00-04:00
2024-06-06 18:49:35,404: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-06 18:49:35,404: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:49:35[0m
2024-06-06 18:49:35,404: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:35,772: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:36,940: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:49:36[0m
2024-06-06 18:49:36,941: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:49:36,941: root: INFO: Current backtesting datetime 2023-05-01 16:00:00-04:00
2024-06-06 18:49:36,941: root: INFO: Current backtesting datetime 2023-05-02 09:30:00-04:00
2024-06-06 18:49:36,941: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:49:36[0m
2024-06-06 18:49:36,942: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:36,942: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:37,229: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:49:37[0m
2024-06-06 18:49:37,230: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:49:37,230: root: INFO: Current backtesting datetime 2023-05-02 16:00:00-04:00
2024-06-06 18:49:37,230: root: INFO: Current backtesting datetime 2023-05-03 09:30:00-04:00
2024-06-06 18:49:37,230: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:49:37[0m
2024-06-06 18:49:37,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:37,231: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:37,532: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:49:37[0m
2024-06-06 18:49:37,533: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:49:37,533: root: INFO: Current backtesting datetime 2023-05-03 16:00:00-04:00
2024-06-06 18:49:37,533: root: INFO: Current backtesting datetime 2023-05-04 09:30:00-04:00
2024-06-06 18:49:37,534: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:49:37[0m
2024-06-06 18:49:37,534: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:37,534: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:37,804: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:49:37[0m
2024-06-06 18:49:37,805: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:49:37,806: root: INFO: Current backtesting datetime 2023-05-04 16:00:00-04:00
2024-06-06 18:49:37,806: root: INFO: Current backtesting datetime 2023-05-05 09:30:00-04:00
2024-06-06 18:49:37,806: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:49:37[0m
2024-06-06 18:49:37,806: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:37,807: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:49:38,064: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:49:38[0m
2024-06-06 18:49:38,065: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:49:38,065: root: INFO: Current backtesting datetime 2023-05-05 16:00:00-04:00
2024-06-06 18:49:38,065: root: INFO: Current backtesting datetime 2023-05-06 09:30:00-04:00
2024-06-06 18:49:38,065: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-06 18:49:38,066: root: INFO: Current backtesting datetime 2023-05-06 09:29:00-04:00
2024-06-06 18:49:38,066: root: INFO: Current backtesting datetime 2023-05-06 09:29:00-04:00
2024-06-06 18:49:38,066: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-06 18:49:38,067: root: INFO: Current backtesting datetime 2023-05-08 08:30:00-04:00
2024-06-06 18:49:38,067: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-06 18:49:38,067: root: INFO: Current backtesting datetime 2023-05-08 09:30:00-04:00
