time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-05-25 09:30:00-04:00,MLTrader,294bf91fa4f246318206c88f1f67ae56,NVDA,buy,market,new,1,gtc,0.0,1,stock,,,
2023-05-25 09:30:00-04:00,MLTrader,294bf91fa4f246318206c88f1f67ae56,NVDA,buy,market,fill,1,gtc,0.0,1,stock,378.8999938964844,10.0,0.0
2023-07-12 09:30:00-04:00,MLTrader,d64b83377ce14a2fa0032f2c880c356d,NVDA,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-07-12 09:30:00-04:00,MLTrader,9ccf27456f1b4a7ba1230c457aa0190f,NVDA,sell,limit,fill,1,day,0.0,1,stock,454.67999267578125,10.0,0.0
