2024-06-06 18:33:07,844: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-06-06 18:33:08,369: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-06-06 18:33:08,370: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-06 18:33:08,371: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-06-06 18:33:08,371: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-06 18:33:08,371: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:33:08[0m
2024-06-06 18:33:08,371: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:33:09,015: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:33:09,361: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:33:09[0m
2024-06-06 18:33:09,365: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:33:09,366: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-06-06 18:33:09,366: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-06-06 18:33:09,367: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:33:09[0m
2024-06-06 18:33:09,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:33:09,369: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:33:10,274: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:33:10[0m
2024-06-06 18:33:10,275: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:33:10,275: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-06-06 18:33:10,275: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-06-06 18:33:10,275: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:33:10[0m
2024-06-06 18:33:10,275: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:33:10,276: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
