datetime,portfolio_value,cash,return
2023-03-01 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-02 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-03 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-04 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-06 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-07 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-08 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-09 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-10 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-11 09:30:00-05:00,99805.32000732422,99805.32000732422,0.0
2023-03-13 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-14 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-15 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-16 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-17 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-18 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-20 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-21 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-22 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-23 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-24 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-25 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-27 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-28 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-29 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-30 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-03-31 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-04-01 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-04-03 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-04-04 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-04-05 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-04-06 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-04-07 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-04-10 09:30:00-04:00,99805.32000732422,99805.32000732422,0.0
2023-04-11 09:30:00-04:00,99789.2201538086,103907.92010498047,-0.0001613125784721836
2023-04-12 09:30:00-04:00,99816.12017822266,103907.92010498047,0.0002695684400839671
2023-04-13 09:30:00-04:00,99779.82012939453,103907.92010498047,-0.00036366920256281077
2023-04-14 09:30:00-04:00,99779.82012939453,103907.92010498047,0.0
2023-04-15 09:30:00-04:00,99779.82012939453,103907.92010498047,0.0
2023-04-17 09:30:00-04:00,99752.12023925781,103907.92010498047,-0.0002776101430208566
2023-04-18 09:30:00-04:00,99785.72009277344,103907.92010498047,0.0003368334771736148
2023-04-19 09:30:00-04:00,99795.82019042969,103907.92010498047,0.00010121786611216876
2023-04-20 09:30:00-04:00,99786.0200805664,103907.92010498047,-9.82016064858815e-05
2023-04-21 09:30:00-04:00,99786.0200805664,103907.92010498047,0.0
2023-04-22 09:30:00-04:00,99786.0200805664,103907.92010498047,0.0
2023-04-24 09:30:00-04:00,99802.12023925781,103907.92010498047,0.00016134683674540184
2023-04-25 09:30:00-04:00,99840.72009277344,103907.92010498047,0.0003867638625620895
2023-04-26 09:30:00-04:00,99837.92010498047,103907.92010498047,-2.8044547258576635e-05
2023-04-27 09:30:00-04:00,99793.02020263672,103907.92010498047,-0.00044972794201381117
2023-04-28 09:30:00-04:00,99793.02020263672,103907.92010498047,0.0
2023-04-29 09:30:00-04:00,99793.02020263672,103907.92010498047,0.0
2023-05-01 09:30:00-04:00,99760.22021484375,103907.92010498047,-0.0003286801794991634
2023-05-02 09:30:00-04:00,99794.32025146484,103907.92010498047,0.0003418199814280154
2023-05-03 09:30:00-04:00,99838.62017822266,103907.92010498047,0.000443912305291283
2023-05-04 09:30:00-04:00,99818.82006835938,103907.92010498047,-0.0001983211489495762
2023-05-05 09:30:00-04:00,99818.82006835938,103907.92010498047,0.0
2023-05-06 09:30:00-04:00,99818.82006835938,103907.92010498047,0.0
2023-05-08 09:30:00-04:00,99796.62005615234,103907.92010498047,-0.00022240307180376728
2023-05-09 09:30:00-04:00,99769.12005615234,103907.92010498047,-0.00027556043465726265
2023-05-10 09:30:00-04:00,99788.41998291016,103907.92010498047,0.0001934458953527507
2023-05-11 09:30:00-04:00,99773.71997070312,103907.92010498047,-0.00014731180441129865
2023-05-12 09:30:00-04:00,99773.71997070312,103907.92010498047,0.0
2023-05-13 09:30:00-04:00,99773.71997070312,103907.92010498047,0.0
2023-05-15 09:30:00-04:00,99789.32025146484,103907.92010498047,0.000156356611403341
2023-05-16 09:30:00-04:00,99784.42004394531,103907.92010498047,-4.910553060366585e-05
2023-05-17 09:30:00-04:00,99758.92016601562,103907.92010498047,-0.0002555496932131751
2023-05-18 09:30:00-04:00,99706.21997070312,103907.92010498047,-0.0005282755188689148
2023-05-19 09:30:00-04:00,99706.21997070312,103907.92010498047,0.0
2023-05-20 09:30:00-04:00,99706.21997070312,103907.92010498047,0.0
2023-05-22 09:30:00-04:00,99737.12023925781,103907.92010498047,0.00030991314848538565
2023-05-23 09:30:00-04:00,99783.71997070312,103907.92010498047,0.00046722555587663805
2023-05-24 09:30:00-04:00,99760.52020263672,103907.92010498047,-0.00023250053288470518
2023-05-25 09:30:00-04:00,99754.62023925781,103907.92010498047,-5.914126517103657e-05
2023-05-26 09:30:00-04:00,99754.62023925781,103907.92010498047,0.0
2023-05-27 09:30:00-04:00,99754.62023925781,103907.92010498047,0.0
2023-05-30 09:30:00-04:00,99725.1201171875,103907.92010498047,-0.0002957268746004438
2023-05-31 09:30:00-04:00,99727.02014160156,103907.92010498047,1.905261594892238e-05
2023-06-01 09:30:00-04:00,99662.92010498047,103907.92010498047,-0.0006427549577845415
2023-06-02 09:30:00-04:00,99662.92010498047,103907.92010498047,0.0
2023-06-03 09:30:00-04:00,99662.92010498047,103907.92010498047,0.0
2023-06-05 09:30:00-04:00,99641.21997070312,103907.92010498047,-0.0002177352846423064
2023-06-06 09:30:00-04:00,99623.5200805664,103907.92010498047,-0.00017763622466604456
2023-06-07 09:30:00-04:00,99605.32000732422,95339.12005615234,-0.00018268851800729013
2023-06-08 09:30:00-04:00,99638.71997070312,95339.12005615234,0.00033532308692407753
2023-06-09 09:30:00-04:00,99638.71997070312,95339.12005615234,0.0
2023-06-10 09:30:00-04:00,99638.71997070312,95339.12005615234,0.0
2023-06-12 09:30:00-04:00,99692.32012939453,95339.12005615234,0.0005379450750386816
2023-06-13 09:30:00-04:00,99675.42010498047,104045.52020263672,-0.00016952182868379406
2023-06-14 09:30:00-04:00,99682.22033691406,104045.52020263672,6.822375994430807e-05
2023-06-15 09:30:00-04:00,99615.3203125,104045.52020263672,-0.0006711329682259626
2023-06-16 09:30:00-04:00,99615.3203125,104045.52020263672,0.0
2023-06-17 09:30:00-04:00,99615.3203125,104045.52020263672,0.0
2023-06-20 09:30:00-04:00,99683.92016601562,104045.52020263672,0.0006886476226790617
2023-06-21 09:30:00-04:00,99706.0200805664,104045.52020263672,0.000221699894165317
2023-06-22 09:30:00-04:00,99716.2202758789,104045.52020263672,0.0001023027025275347
2023-06-23 09:30:00-04:00,99716.2202758789,104045.52020263672,0.0
2023-06-24 09:30:00-04:00,99716.2202758789,104045.52020263672,0.0
2023-06-26 09:30:00-04:00,99722.02014160156,104045.52020263672,5.816371405376053e-05
2023-06-27 09:30:00-04:00,99695.02032470703,104045.52020263672,-0.00027075080164029597
2023-06-28 09:30:00-04:00,99685.92028808594,104045.52020263672,-9.127874783976253e-05
2023-06-29 09:30:00-04:00,99631.12017822266,104045.52020263672,-0.000549727681751988
2023-06-30 09:30:00-04:00,99631.12017822266,108459.92022705078,0.0
2023-07-01 09:30:00-04:00,99631.12017822266,108459.92022705078,0.0
2023-07-03 09:30:00-04:00,99601.5199584961,108459.92022705078,-0.0002970981323267008
2023-07-04 09:30:00-04:00,99621.7201538086,108459.92022705078,0.0002028101109392555
2023-07-05 09:30:00-04:00,99671.5199584961,108459.92022705078,0.0004998890263148148
2023-07-06 09:30:00-04:00,99687.32012939453,108459.92022705078,0.00015852242350700152
2023-07-07 09:30:00-04:00,99687.32012939453,108459.92022705078,0.0
2023-07-08 09:30:00-04:00,99687.32012939453,108459.92022705078,0.0
2023-07-10 09:30:00-04:00,99650.91998291016,108459.92022705078,-0.0003651431941106287
2023-07-11 09:30:00-04:00,99532.11993408203,108459.92022705078,-0.001192162087901405
2023-07-12 09:30:00-04:00,99501.9203491211,108459.92022705078,-0.00030341547011092374
2023-07-13 09:30:00-04:00,99450.32000732422,108459.92022705078,-0.0005185863912557931
2023-07-14 09:30:00-04:00,99450.32000732422,108459.92022705078,0.0
2023-07-15 09:30:00-04:00,99450.32000732422,108459.92022705078,0.0
2023-07-17 09:30:00-04:00,99449.92022705078,108459.92022705078,-4.0198993166429275e-06
2023-07-18 09:30:00-04:00,99359.72003173828,108459.92022705078,-0.0009069911278618559
2023-07-19 09:30:00-04:00,99376.5199584961,108459.92022705078,0.0001690818648889536
2023-07-20 09:30:00-04:00,99380.72039794922,108459.92022705078,4.2267926617656215e-05
2023-07-21 09:30:00-04:00,99380.72039794922,108459.92022705078,0.0
2023-07-22 09:30:00-04:00,99380.72039794922,108459.92022705078,0.0
2023-07-24 09:30:00-04:00,99381.5199584961,108459.92022705078,8.045429170433493e-06
2023-07-25 09:30:00-04:00,99370.52020263672,108459.92022705078,-0.000110682105324722
2023-07-26 09:30:00-04:00,99279.52044677734,108459.92022705078,-0.0009157620959798773
2023-07-27 09:30:00-04:00,99310.92028808594,103869.72033691406,0.0003162771251037366
2023-07-28 09:30:00-04:00,99310.92028808594,103869.72033691406,0.0
2023-07-29 09:30:00-04:00,99310.92028808594,103869.72033691406,0.0
2023-07-31 09:30:00-04:00,99307.02044677734,103869.72033691406,-3.926900785211629e-05
2023-08-01 09:30:00-04:00,99337.22033691406,103869.72033691406,0.0003041062958173413
2023-08-02 09:30:00-04:00,99441.42016601562,108402.22033691406,0.001048950521749692
2023-08-03 09:30:00-04:00,99387.8203125,108402.22033691406,-0.0005390093325914336
2023-08-04 09:30:00-04:00,99387.8203125,108402.22033691406,0.0
2023-08-05 09:30:00-04:00,99387.8203125,108402.22033691406,0.0
2023-08-07 09:30:00-04:00,99440.62060546875,108402.22033691406,0.0005312551659020226
2023-08-08 09:30:00-04:00,99421.62036132812,108402.22033691406,-0.0001910712546335791
2023-08-09 09:30:00-04:00,99438.42028808594,108402.22033691406,0.00016897659379067065
2023-08-10 09:30:00-04:00,99522.8203125,108402.22033691406,0.0008487667459875503
2023-08-11 09:30:00-04:00,99522.8203125,108402.22033691406,0.0
2023-08-12 09:30:00-04:00,99522.8203125,112841.9203491211,0.0
2023-08-14 09:30:00-04:00,99453.82067871094,112841.9203491211,-0.0006933046468378112
2023-08-15 09:30:00-04:00,99568.12060546875,112841.9203491211,0.001149276377496511
2023-08-16 09:30:00-04:00,99607.12023925781,112841.9203491211,0.00039168795746968854
2023-08-17 09:30:00-04:00,99840.82049560547,112841.9203491211,0.0023462203885253885
2023-08-18 09:30:00-04:00,99840.82049560547,112841.9203491211,0.0
2023-08-19 09:30:00-04:00,99840.82049560547,112841.9203491211,0.0
2023-08-21 09:30:00-04:00,99606.52056884766,112841.9203491211,-0.002346734788383764
2023-08-22 09:30:00-04:00,99683.7202758789,117253.7202758789,0.0007750467197364941
2023-08-23 09:30:00-04:00,99466.12017822266,117253.7202758789,-0.002182905062672491
2023-08-24 09:30:00-04:00,99706.52056884766,117253.7202758789,0.002416907286564074
2023-08-25 09:30:00-04:00,99706.52056884766,117253.7202758789,0.0
2023-08-26 09:30:00-04:00,99706.52056884766,117253.7202758789,0.0
2023-08-28 09:30:00-04:00,99547.72052001953,117253.7202758789,-0.0015926746608159181
2023-08-29 09:30:00-04:00,99273.3198852539,117253.7202758789,-0.002756473310812191
2023-08-30 09:30:00-04:00,99187.72052001953,117253.7202758789,-0.0008622595208190864
2023-08-31 09:30:00-04:00,99126.91973876953,117253.7202758789,-0.0006129869799531562
2023-09-01 09:30:00-04:00,99126.91973876953,117253.7202758789,0.0
2023-09-02 09:30:00-04:00,99126.91973876953,117253.7202758789,0.0
2023-09-05 09:30:00-04:00,99317.72052001953,117253.7202758789,0.0019248129746471943
2023-09-06 09:30:00-04:00,99529.3208618164,117253.7202758789,0.00213053965283283
2023-09-07 09:30:00-04:00,99457.72052001953,117253.7202758789,-0.0007193894339566631
2023-09-08 09:30:00-04:00,99457.72052001953,117253.7202758789,0.0
2023-09-09 09:30:00-04:00,99457.72052001953,121702.72021484375,0.0
2023-09-11 09:30:00-04:00,99355.21960449219,121702.72021484375,-0.001030597876076511
2023-09-12 09:30:00-04:00,99391.7201538086,121702.72021484375,0.00036737425030808346
2023-09-13 09:30:00-04:00,99249.21984863281,121702.72021484375,-0.0014337241065479622
2023-09-14 09:30:00-04:00,99345.71948242188,121702.72021484375,0.0009722961443550115
2023-09-15 09:30:00-04:00,99345.71948242188,121702.72021484375,0.0
2023-09-16 09:30:00-04:00,99345.71948242188,121702.72021484375,0.0
2023-09-18 09:30:00-04:00,99568.72058105469,121702.72021484375,0.0022446976054391055
2023-09-19 09:30:00-04:00,99502.2197265625,121702.72021484375,-0.0006678890127753689
2023-09-20 09:30:00-04:00,99917.71960449219,121702.72021484375,0.004175785013354583
2023-09-21 09:30:00-04:00,100080.21960449219,121702.72021484375,0.0016263381574681546
2023-09-22 09:30:00-04:00,100080.21960449219,121702.72021484375,0.0
2023-09-23 09:30:00-04:00,100080.21960449219,121702.72021484375,0.0
2023-09-25 09:30:00-04:00,100248.22039794922,121702.72021484375,0.0016786613190993283
2023-09-26 09:30:00-04:00,100348.22039794922,121702.72021484375,0.000997523942101175
2023-09-27 09:30:00-04:00,100428.71966552734,121702.72021484375,0.000802199254345437
2023-09-28 09:30:00-04:00,100119.21954345703,121702.72021484375,-0.003081788985273226
2023-09-29 09:30:00-04:00,100119.21954345703,121702.72021484375,0.0
2023-09-30 09:30:00-04:00,100119.21954345703,121702.72021484375,0.0
2023-10-02 09:30:00-04:00,100449.72033691406,121702.72021484375,0.00330107241111266
2023-10-03 09:30:00-04:00,100599.21984863281,121702.72021484375,0.0014883019207749815
2023-10-04 09:30:00-04:00,100484.72094726562,121702.72021484375,-0.0011381688798329792
2023-10-05 09:30:00-04:00,100604.2201538086,121702.72021484375,0.0011892276299965143
2023-10-06 09:30:00-04:00,100604.2201538086,121702.72021484375,0.0
2023-10-07 09:30:00-04:00,100604.2201538086,121702.72021484375,0.0
2023-10-09 09:30:00-04:00,100055.72009277344,121702.72021484375,-0.005452058176054431
2023-10-10 09:30:00-04:00,99920.71948242188,121702.72021484375,-0.001349254297769109
2023-10-11 09:30:00-04:00,99855.21960449219,121702.72021484375,-0.0006555184777388146
2023-10-12 09:30:00-04:00,99942.22064208984,121702.72021484375,0.0008712718067442893
2023-10-13 09:30:00-04:00,99942.22064208984,121702.72021484375,0.0
2023-10-14 09:30:00-04:00,99942.22064208984,121702.72021484375,0.0
2023-10-16 09:30:00-04:00,100062.22033691406,121702.72021484375,0.0012006906996189226
2023-10-17 09:30:00-04:00,99993.22009277344,121702.72021484375,-0.000689573386521869
2023-10-18 09:30:00-04:00,100155.21960449219,121702.72021484375,0.0016201049588007166
2023-10-19 09:30:00-04:00,100403.71966552734,121702.72021484375,0.002481149380096914
2023-10-20 09:30:00-04:00,100403.71966552734,121702.72021484375,0.0
2023-10-21 09:30:00-04:00,100403.71966552734,121702.72021484375,0.0
2023-10-23 09:30:00-04:00,100570.22052001953,121702.72021484375,0.0016583136067751525
2023-10-24 09:30:00-04:00,100608.21948242188,121702.72021484375,0.0003778351305769867
2023-10-25 09:30:00-04:00,100880.21960449219,121702.72021484375,0.0027035576563188
2023-10-26 09:30:00-04:00,100993.22009277344,121702.72021484375,0.0011201451456417377
2023-10-27 09:30:00-04:00,100993.22009277344,121702.72021484375,0.0
2023-10-28 09:30:00-04:00,100993.22009277344,121702.72021484375,0.0
2023-10-30 09:30:00-04:00,100893.72058105469,121702.72021484375,-0.0009852098153455557
2023-10-31 09:30:00-04:00,100742.71960449219,121702.72021484375,-0.001496634039193645
2023-11-01 09:30:00-04:00,100373.72088623047,121702.72021484375,-0.003662782975389023
2023-11-02 09:30:00-04:00,100045.71948242188,121702.72021484375,-0.003267801581056995
2023-11-03 09:30:00-04:00,100045.71948242188,126034.12036132812,0.0
2023-11-04 09:30:00-04:00,100045.71948242188,126034.12036132812,0.0
2023-11-06 09:30:00-05:00,99905.92028808594,126034.12036132812,-0.001397353080763275
2023-11-07 09:30:00-05:00,99892.72021484375,126034.12036132812,-0.00013212503527437747
2023-11-08 09:30:00-05:00,99781.12109375,126034.12036132812,-0.0011171897296793354
2023-11-09 09:30:00-05:00,99728.32080078125,126034.12036132812,-0.000529161151828883
2023-11-10 09:30:00-05:00,99875.31970214844,126034.12036132812,0.0014739935475382993
2023-11-11 09:30:00-05:00,99875.31970214844,126034.12036132812,0.0
2023-11-13 09:30:00-05:00,99680.31970214844,126034.12036132812,-0.0019524343009017509
2023-11-14 09:30:00-05:00,99184.0199584961,130426.4204711914,-0.004978914043768379
2023-11-15 09:30:00-05:00,98918.72149658203,130426.4204711914,-0.0026748105392893073
2023-11-16 09:30:00-05:00,98981.02038574219,130426.4204711914,0.0006297987703198782
2023-11-17 09:30:00-05:00,98991.2202758789,94488.82037353516,0.00010304894915180718
2023-11-18 09:30:00-05:00,98991.2202758789,94488.82037353516,0.0
2023-11-20 09:30:00-05:00,98994.12036132812,94488.82037353516,2.9296390539945705e-05
2023-11-21 09:30:00-05:00,99020.62030029297,94488.82037353516,0.0002676920494684154
2023-11-22 09:30:00-05:00,99038.62048339844,94488.82037353516,0.00018178216871267416
2023-11-23 09:30:00-05:00,99038.62048339844,89939.02026367188,0.0
2023-11-24 09:30:00-05:00,99040.42041015625,89939.02026367188,1.8173988581615674e-05
2023-11-25 09:30:00-05:00,99040.42041015625,89939.02026367188,0.0
2023-11-27 09:30:00-05:00,99032.02014160156,89939.02026367188,-8.481656802239446e-05
2023-11-28 09:30:00-05:00,99037.72021484375,103578.5200805664,5.7557881117942244e-05
2023-11-29 09:30:00-05:00,99007.02014160156,103578.5200805664,-0.00030998364234946507
2023-11-30 09:30:00-05:00,99023.71997070312,103578.5200805664,0.00016867318173674484
2023-12-01 09:30:00-05:00,99020.82019042969,103578.5200805664,-2.928369358667915e-05
2023-12-02 09:30:00-05:00,99020.82019042969,103578.5200805664,0.0
2023-12-04 09:30:00-05:00,99022.52001953125,103578.5200805664,1.7166380749999988e-05
2023-12-05 09:30:00-05:00,99025.91998291016,103578.5200805664,3.4335254023298845e-05
2023-12-06 09:30:00-05:00,98990.42010498047,103578.5200805664,-0.0003584907662136372
2023-12-07 09:30:00-05:00,99009.42004394531,103578.5200805664,0.00019193714851084565
2023-12-08 09:30:00-05:00,99003.92016601562,103578.5200805664,-5.5549036922397654e-05
2023-12-09 09:30:00-05:00,99003.92016601562,103578.5200805664,0.0
2023-12-11 09:30:00-05:00,98981.62005615234,103578.5200805664,-0.00022524471582430206
2023-12-12 09:30:00-05:00,98962.22003173828,103578.5200805664,-0.00019599623044219694
2023-12-13 09:30:00-05:00,98933.62017822266,103578.5200805664,-0.0002889976953472928
2023-12-14 09:30:00-05:00,98853.5200805664,103578.5200805664,-0.0008096347582545738
2023-12-15 09:30:00-05:00,98883.62017822266,103578.5200805664,0.0003044919152268566
2023-12-16 09:30:00-05:00,98883.62017822266,103578.5200805664,0.0
2023-12-18 09:30:00-05:00,98849.65997070313,103559.46008056641,-0.00034343612681575486
2023-12-19 09:30:00-05:00,98834.16009277344,103559.46008056641,-0.0001568025417010288
2023-12-20 09:30:00-05:00,98819.86016601563,103559.46008056641,-0.0001446860755874857
2023-12-21 09:30:00-05:00,98846.16021484375,103559.46008056641,0.0002661413281088709
2023-12-22 09:30:00-05:00,98820.86022705078,103559.46008056641,-0.00025595316740656404
2023-12-23 09:30:00-05:00,98820.86022705078,108298.05993408203,0.0
2023-12-26 09:30:00-05:00,98816.65978759766,108298.05993408203,-4.2505594906483424e-05
2023-12-27 09:30:00-05:00,98789.25988525391,108298.05993408203,-0.00027728019144390714
2023-12-28 09:30:00-05:00,98760.45983642578,108298.05993408203,-0.00029153016088567796
2023-12-29 09:30:00-05:00,98759.3350958252,103524.23499816895,-1.1388571928949709e-05
2023-12-30 09:30:00-05:00,98759.3350958252,103524.23499816895,0.0
