2024-06-06 18:35:34,792: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-06-06 18:35:35,287: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-06-06 18:35:35,287: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-06 18:35:35,287: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-06-06 18:35:35,287: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-06 18:35:35,288: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:35:35[0m
2024-06-06 18:35:35,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:35:35,684: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:35:36,010: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:35:36[0m
2024-06-06 18:35:36,011: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:35:36,012: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-06-06 18:35:36,012: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-06-06 18:35:36,012: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:35:36[0m
2024-06-06 18:35:36,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:35:36,014: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-06 18:35:36,920: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-06 18:35:36[0m
2024-06-06 18:35:36,921: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-06 18:35:36,921: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-06-06 18:35:36,921: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-06-06 18:35:36,922: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-06 18:35:36[0m
